long,lat
25.535303,47.411396
25.532601,47.410686
25.534003,47.410769
2.74709057,45.80227169
3.06199049,45.51304827
3.34896435,45.95090571
2.83370273,46.01198904
2.80316964,45.69702837
3.04505795,46.04677929
3.50188782,45.86317557
3.1867798,45.43224382
3.06095539,45.99902528
2.68369138,45.76496792
18.681,46.4333
18.513265,46.048841
27.222903,47.75096
27.207609,47.78013
27.200424,47.7787095
27.222637,47.744302
2.923635,46.216852
2.969944,46.198577
2.923256,46.534655
1.948036,46.420201
2.95467,46.221342
3.001414,46.264866
3.028361,46.252757
2.722796,46.372712
3.021888,46.223716
2.34473,46.484863
2.989371,46.205204
3.037289,46.256625
2.999131,46.213467
3.027195,46.256331
2.607344,46.011553
2.988017,46.229252
2.702871,45.860912
17.9078,46.2678
27.226478,47.751317
2.976094,46.2128
18.7228,46.25
16.8319,42.7464
16.8319,42.7464
16.9247,42.7556
16.8369,42.7478
16.8372,42.7483
16.9017,42.7606
16.8281,42.7361
16.8656,42.7428
16.8769,42.7511
16.8281,42.7361
16.8369,42.7478
16.8372,42.7483
16.9017,42.7606
16.9247,42.7556
16.8656,42.7428
16.6297,43.1842
16.6514,43.1531
22.705833,41.218611
22.665278,41.254722
22.700278,41.239167
16.65699,43.35189
16.4411,43.32036
16.4683,43.3269
18.0692,42.7092
16.8769,42.7511
16.8047,43.4369
16.791006,43.529345
16.1831,43.0606
16.185,43.0586
15.6675,43.7967
16.4942,43.195
17.0947,42.985
17.6753,42.97
17.6753,43.0211
15.2856,44.0108
17.4017,42.9247
16.2194,43.025
16.2097,43.0258
25.333,41.35
22.522,37.903
22.513,37.92
22.904,36.653
22.539,36.935
25.87,41.184
25.817,41.222
22.287,37.922
25.886,41.184
25.768,41.299
26.028,41.236
25.983,41.199
25.769,41.297
26.018,41.229
26.019,41.222
25.994,41.281
25.755,41.101
25.942,41.287
25.837,40.986
26.014,41.303
25.959,40.999
25.76,41.105
22.11,38.604
25.949,41.263
26.018,41.3
25.884,41.203
26.042,41.326
25.947,41.281
25.889,41.205
25.765,41.104
25.766,41.105
25.742,41.1
26.019,41.298
26.315,41.217
26.301,41.218
22.468,36.866
26.228,41.162
26.277,41.278
23.18,38.983
24.084,40.86
21.262,40.671
26.021,41.305
24.548,41.159
26.013,41.302
26.026,41.302
22.43,37.946
26.152,40.944
23.471,38.727
23.408,38.832
23.447,38.727
26.021,41.301
26.119,40.929
26.022,41.303
21.726,37.772
25.735,40.891
24.311,41.167
22.078,37.717
22.075,37.72
21.256,40.407
24.464,41.304
21.723,37.754
21.722,37.784
25.812,40.864
25.959,41.295
24.476,41.269
23.267,38.884
21.823,38.879
21.303,40.777
25.882,40.89
26.285,41.182
26.248,41.289
26.198,41.355
21.081,40.35
25.926,41.232
25.984,40.914
25.978,41.235
25.964,41.216
21.961,37.694
23.218,38.914
25.968,41.238
22.209,37.776
21.236,40.647
22.201,37.777
22.211,37.778
22.532,36.933
26.2,41.351
22.215,37.792
21.275,40.635
24.415,41.215
24.447,41.212
21.213,40.619
22.776,39.091
21.324,40.541
21.19,40.627
22.554,36.885
21.832,38.93
23.644,40.504
22.581,36.912
21.669,39.376
23.647,40.501
21.695,38.633
22.606,36.841
23.67,40.85
22.833,39.11
21.106,40.379
22.04,37.532
24.637,41.228
21.264,40.716
22.288,37.713
22.579,36.884
23.704,40.417
25.725,40.959
24.838,41.206
26.138,39.308
23.668,40.436
23.579,40.548
25.748,40.91
23.14,41.18
22.236,40.207
23.868,41.342
25.749,40.91
23.633,38.095
26.122,39.288
22.319,40.225
23.56,40.552
25.71,40.888
22.389,38.837
26.117,39.287
23.847,40.426
23.572,40.568
26.117,39.289
21.965,37.786
23.312,40.244
24.057,41.386
21.141,40.193
24.346,41.119
26.11,39.299
21.016,40.476
21.198,40.302
24.447,41.211
20.596,40.007
21.161,40.439
21.235,40.66
20.594,40.011
24.364,41.171
23.561,40.275
23.987,40.374
21.241,40.506
20.688,40.008
22.531,36.922
22.143,37.661
22.095,37.692
24.33,41.198
24.484,41.28
24.411,41.186
24.501,41.266
24.381,41.168
21.235,40.426
24.41,41.314
24.408,41.285
24.381,41.223
23.689,40.394
24.718,41.203
17.68,42.9
17.621,42.992
17.683,42.894
16.696,43.159
16.144,43.835
18.208,42.623
18.392,42.544
16.643,43.17
18.371,42.519
18.174,42.638
18.192,42.632
18.411,42.481
16.339,43.554
18.182,42.652
18.143,42.668
17.6622,42.8525
17.9013,42.7714
17.7656,42.8747
18.4153,42.5392
18.2614,42.5944
18.1069,42.6794
18.3122,42.5228
17.46,43.1042
17.9972,42.7303
18.1581,42.6397
18.5156,42.54
19.534,46.353
21.264,46.535
20.481,46.447
20.448,46.455
22.408,37.124
24.794,41.088
23.666,40.447
24.629,41.232
22.453,38.053
24.634,41.238
22.879,36.714
22.169,37.286
24.939,41.15
24.725,41.175
24.792,41.092
20.859,40.212
20.538,39.948
21.182,40.336
25.579,40.407
20.536,39.951
21.204,40.387
22.052,40.862
22.116,40.281
20.662,39.974
23.713,40.87
22.86,36.759
20.568,39.862
21.751,37.778
22.911,36.807
20.556,39.862
21.844,39.08
20.861,40.211
25.578,40.496
20.861,40.212
20.487,39.902
21.873,39.831
23.649,40.485
26.132,39.302
22.272,40.292
21.431,39.464
20.976,40.389
21.541,39.418
21.561,39.466
21.518,39.644
23.649,40.482
21.262,40.449
22.304,40.256
22.366,40.802
22.006,40.81
22.319,37.949
24.313,41.183
24.266,41.138
24.501,41.267
23.486,40.552
21.2,40.276
21.684,38.989
23.541,40.781
21.657,39
23.441,40.518
23.412,40.477
21.666,38.992
22.191,41.034
23.461,41.383
23.638,41.106
22.551,36.992
23.486,40.755
23.598571,40.268026
25.68,47.926
22.853,46.056
27.044,45.526
26.934,45.64
26.829,45.939
26.954,45.906
26.94,45.623
26.858,45.953
27.381,46.158
26.704,45.729
27.112,46.09
27.07,46.076
27.018,45.588
26.696,45.707
27.296,46.165
27.235,45.444
19.385,46.126
20.365,46.307
19.821,46.421
21.284,46.62
20.57,46.536
19.893,46.472
19.732,46.521
22.344,37.182
22.344,37.183
22.053,37.186
21.996,37.302
25.723,41.109
25.723,41.104
25.35,41.24
23.16,38.899
23.681,40.701
25.313,41.171
22.962,36.712
24.146,40.875
25.316,41.151
21.09,40.352
22.904,36.78
21.802,37.023
21.784,37.035
23.588,40.637
23.612,40.636
20.979,40.385
24.379,41.181
24.098,41.394
24.098,41.331
24.511,41.269
22.346,40.844
24.289,41.098
21.209,40.306
23.026,36.632
21.079,40.579
22.881,36.766
23.6,40.736
24.6,41.238
23.604,40.735
22.394,40.929
23.056,38.909
22.866,36.719
26.132,39.306
23.177,40.918
22.295,40.251
24.721,41.163
22.568,41.042
22.483,41.106
22.489,40.901
23.229,40.935
23.166,40.549
23.267,40.816
24.623,41.288
24.911,41.305
23.271,38.898
22.397,40.907
23.213,40.975
22.798,41.292
22.41,40.926
24.807,41.012
24.866,41.191
21.429,40.454
22.425,40.951
22.407,40.926
24.869,41.191
23.173,38.922
22.937,36.711
22.399,40.907
21.331,40.435
21.215,40.447
22.528,40.992
22.404,40.943
22.654,36.852
23.104,41.007
25.037,41.228
24.791,41.093
24.798,41.083
22.394,40.912
25.143,41.272
24.374,41.189
23.895,41.406
24.857,41.031
22.346,40.873
23.933,41.191
25.045,41.224
25.083,41.277
24.812,41.08
24.801,41.086
24.87,41.081
24.847,41.021
23.296,40.482
23.482,40.762
23.533,40.783
22.63,36.938
22.019,37.436
22.024,40.174
23.712,41.352
26.124,39.302
23.039,38.886
23.69,41.351
21.721,38.971
23.158,40.811
26.129,39.298
26.003,39.18
21.273,40.596
26.044,39.25
22.526,40.929
21.725,38.97
23.044,41.092
21.821,39.978
21.823,39.977
26.135,39.308
22.029,40.204
22.297,41.055
21.469,39.713
23.049,38.916
23.271,40.821
21.354,40.284
23.591,40.76
23.798,38.407
23.691,38.448
21.556,39.003
23.816,38.566
21.518,39.694
22.319,37.719
21.138,40.192
25.996,39.136
26.128,39.306
22.001,41.023
26.339,39.312
23.585,38.422
26.355,39.316
25.994,39.14
23.791,38.406
26.128,39.299
26.388,39.122
24.434,41.249
22.906,36.814
22.914,36.772
22.913,36.806
26.054,39.273
26.17,39.216
22.356,40.25
26.347,39.349
26.159,39.216
26.069,39.278
22.962,36.782
21.677,40.25
26.355,39.347
26.312,39.155
26.178,39.232
26.161,39.217
22.193,40.954
22.086,40.259
21.329,40.32
22.305,40.239
22.321,40.271
22.364,40.253
26.181,39.236
26.093,39.274
21.991,40.378
26.43,39.111
26.079,39.299
26.102,39.241
26.057,39.286
26.2,39.324
22.864,36.81
26.088,39.289
23.709,40.898
26.125,39.226
24.78,41.073
21.389,39.408
21.906,40.907
24.799,40.983
21.857,37.644
21.862,37.648
23.422,40.03
24.912,41.133
21.201,40.519
21.947,40.029
21.41,40.294
24.813,41.024
23.6,40.3
26.38,39.28
26.15,39.18
24.064,40.987
21.918,37.568
21.327,40.511
24.038,37.829
26.202,39.23
24.82,41.045
24.824,41.046
24.995,41.138
24.805,41.021
26.139,39.176
26.27,39.286
26.14,39.176
26.106,39.251
26.103,39.244
24.975,41.13
24.975,41.139
24.999,41.117
26.149,39.219
24.861,41.038
26.208,39.226
26.103,39.249
24.784,41.066
26.212,39.237
26.139,39.179
26.141,39.167
26.103,39.248
26.139,39.178
24.938,40.948
24.893,41.008
26.11,39.242
26.016,39.207
24.919,40.973
24.761,41.023
24.764,41.018
25.996,39.236
26.317,39.357
22.81,36.741
21.761,38.945
26.362,39.339
21.38,40.414
26.373,39.31
26.212,39.332
21.9,37.706
21.663,39.854
23.468,40.312
19.3531,45.2292
15.5339,44.0492
18.3178,42.5211
18.2875,42.5753
26.186,39.211
26.303,39.18
26.449,39.227
26.194,39.225
24.757,40.98
24.796,40.998
26.227,39.131
24.782,40.961
24.764,41.022
24.806,41.034
24.795,41.022
24.891,41.078
25.072,41.065
24.777,41.044
24.764,41.023
26.256,39.135
24.951,41.147
24.985,41.149
24.848,40.997
24.776,41.044
24.764,41.024
25.014,41.116
24.789,40.914
24.797,40.998
24.967,41.136
24.838,40.996
24.659,41.219
26.346,39.346
26.063,39.267
26.406,39.125
26.057,39.269
26.414,39.139
26.209,39.245
26.077,39.264
26.346,39.34
26.133,39.217
26.038,39.281
26.016,39.286
26.136,39.15
24.837,40.958
24.89881,41.17638
22.073,37.664
21.724,37.712
25.715,41.11
25.726,41.109
25.716,41.106
25.857,41.203
25.777,41.316
25.87,41.262
25.701,41.259
25.806,41.291
25.773,41.279
25.866,41.292
25.85,41.243
25.852,41.202
25.849,41.237
25.865,41.206
25.881,41.223
25.667,41.305
25.659,41.312
25.653,41.3
25.688,41.293
21.726,39.878
25.521,41.256
23.313,41.152
22.458,38.429
25.517,41.017
21.43,40.564
25.325,41.155
21.342,40.541
25.485,41.249
22.271,40.984
21.322,40.522
25.327,41.157
25.344,41.157
23.415,40.498
22.197,40.936
22,41.019
25.573,40.967
25.601,40.948
25.574,40.961
25.606,40.949
25.557,40.921
25.358,40.957
20.986,40.488
23.334,40.37
21.063,40.501
21.934,40.709
23.009,41.142
21.851,40.855
22.365,40.869
22.294,40.792
26.033,41.022
25.639,40.424
26.258,41.301
25.883,41.156
25.456,40.995
25.523,40.447
25.58,40.407
22.41,40.876
26.271,41.337
26.102,40.981
26.176,41.022
25.905,40.872
26.19,40.949
26.108,40.959
25.898,40.866
26.205,40.929
26.166,40.926
26.109,40.906
26.111,40.902
25.693,40.935
25.644,40.946
25.736,40.889
22.464,40.864
25.572,40.929
23.465,40.564
22.201,40.889
25.564,40.964
23.365,40.559
21.326,40.504
22.028,40.56
25.562,40.418
25.697,40.912
25.698,40.912
25.539,40.431
25.699,40.912
25.741,40.925
25.661,40.901
25.665,40.458
25.537,40.428
21.229,40.142
21.231,40.036
21.181,40.163
25.678,40.88
25.548,40.434
21.264,40.115
25.644,40.909
25.683,40.936
25.645,40.913
25.642,40.909
25.686,40.936
24.214,41.174
24.028,41.401
24.028,41.4
22.727,41.097
23.083,37.932
22.386,40.843
22.102,40.889
23.273,38.943
25.901,40.879
26.151,40.89
21.676,39.955
22.506,41.082
26.047,40.871
26.21,40.986
26.036,41.249
26.035,41.249
22.929,40.833
25.926,40.887
22.938,40.831
23.702,38.45
26.047,41.258
22.522,41.094
21.331,39.796
26.043,40.874
24.939,41.131
22.493,41.009
22.368,40.452
22.962,41.071
25.884,40.9
22.71,41.107
25.769,40.868
22.712,41.104
22.152,40.79
22.51,41.123
22.182,40.83
21.932,40.828
22.596,40.91
23.032,41.065
22.538,40.898
23.912,41.212
23.821,41.192
24.019,41.197
23.896,41.213
23.821,41.209
23.851,41.166
26.18,40.907
23.404,40.053
22.151,40.822
21.854,39.879
21.911,40.8
22.839,41.125
22.413,40.958
21.662,39.917
22.158,40.849
26.034,40.894
22.002,40.809
21.789,40.847
21.805,40.831
22.726,41.097
22.335,40.489
22.449,40.837
24.698,35.411
22.398,40.913
21.744,37.605
22.848,41.071
22.922,41.134
22.553,41.004
22.545,41
22.187,41.03
22.359,40.828
22.092,40.514
22.598,40.912
22.594,40.883
24.002,41.316
22.551,41
22.365,40.896
23.692,40.214
22.593,40.884
22.375,36.847
22.554,40.983
22.769,41.104
22.773,41.002
21.748,39.892
22.556,40.981
22.767,40.856
22.658,41.119
20.694,38.705
22.657,41.11
22.347,40.874
22.366,40.867
22.305,40.489
22.659,41.115
22.664,41.159
22.456,40.83
22.663,41.116
22.538,40.78
20.641,38.66
21.881,39.938
22.798,41.015
22.778,41.027
22.657,41.111
22.998,40.92
22.942,40.889
23.891,41.206
22.222,40.76
23.711,40.968
21.122,40.366
26.354,39.333
22.491,36.923
22.365,40.845
22.593,40.924
22.375,37.097
22.501,36.926
21.533,40.511
22.569,41.072
22.767,40.854
22.486,36.925
24.853,41.02
23.583,40.879
24.854,41.022
23.751,40.891
24.864,41.025
23.655,40.853
21.881,39.939
22.866,36.733
23.268,40.357
21.614,37.784
23.44,40.513
23.432,40.502
20.7,38.716
22.827,36.699
22.154,40.877
22.54,40.996
22.85,36.69
22.84,36.726
21.86,39.932
23.424,40.502
21.662,39.945
23.166,40.404
23.421,40.511
23.428,40.507
22.866,36.691
22.661,41.121
21.789,40.828
22.858,36.737
22.178,40.826
22.803,40.898
22.455,37.112
22.974,36.747
23.467,40.582
23.58,41.142
23.544,41.195
23.259,41.091
22.811,40.861
25.005,41.141
24.894,41.08
24.985,41.098
22.448,40.518
23.927,41.134
23.4,40.1
22.749957,41.048782
21.612,37.766
21.851,37.748
21.865,40.785
24.762,41.019
24.829,40.992
22.907,36.816
24.863,41.031
22.882,36.767
24.104,41.193
24.785,41.046
23.166,38.939
24.936,41.033
23.488,40.309
21.8,37.617
21.962466,46.306508
23.575556,46.080273
21.500662,45.691973
22.993602,45.816383
21.851,37.734
23.074,36.781
23.44,40.061
23.971,41.179
24.978,41.112
24.989,41.144
24.991,41.128
26.457,39.031
26.362,39.287
24.99,41.127
24.945,41.144
26.361,39.289
26.179,39.317
23.876,41.346
22.935,36.765
26.271,39.134
26.193,39.246
23.778,41.313
26.226,39.218
26.192,39.336
26.222,39.233
21.55,39.776
23.152,40.362
26.189,39.328
26.289,39.194
23.849,41.304
22.914,36.761
23.076,41.251
25.931,39.262
26.205,39.326
22.961,36.754
26.231,39.231
26.341,39.317
26.193,39.33
26.184,39.33
21.787,40.847
21.815,39.607
21.325,39.368
26.276,39.152
26.154,39.174
21.262,39.423
21.597,39.507
21.613,39.569
26.349,39.354
24.932,41.151
26.276,39.292
26.276,39.153
26.211,39.213
24.81,40.968
26.31,39.228
25.932,39.262
20.662,38.45
24.351,38.076
23.813,38.429
26.246,39.295
24.818,40.9
24.953,41.059
26.214,39.33
26.202,39.31
26.211,39.312
24.87,41.009
24.932,40.971
26.375,39.276
26.21,39.306
24.891,41.006
24.868,40.939
26.343,39.36
26.186,39.294
24.873,40.915
24.831,40.901
26.247,39.293
24.485,41.223
26.286,39.36
26.202,39.291
21.876,37.682
21.95,37.734
24.934,40.979
24.968,41.011
24.892,40.949
24.839,40.895
26.363,39.338
26.209,39.28
26.219,39.302
21.867,37.701
24.966,40.979
24.981,41.011
22.669,36.87
22.679,36.867
26.453,39.191
26.436,39.228
22.657,36.853
26.221,39.088
26.203,39.09
26.266,39.242
22.657,36.964
22.676,36.875
26.49,39.191
26.146,39.089
26.267,39.259
26.458,39.023
26.212,39.1
26.263,39.239
26.312,39.301
26.203,39.241
26.128,39.19
26.268,39.241
26.465,39.218
26.213,39.24
26.241,39.221
22.683,36.876
22.672,36.896
26.402,39.143
23.001,36.738
22.983,36.683
22.958,36.717
22.929,36.775
23.293,40.463
23.306,40.457
24.145,35.549
26.002963,39.179892
23.362,44.706
23.342,44.682
23.316,44.765
23.639,44.806
23.597,44.793
23.215,44.787
23.285,44.74
23.163,44.889
23.634,44.68
23.648,44.651
23.462,45.139
23.164,44.833
23.276,44.749
23.618,44.706
23.603,45.046
23.19,44.696
23.639,44.666
23.337,44.73
23.563,45.01
23.614,45.032
23.237,44.771
23.236,44.774
23.292,44.7
23.214,44.859
23.569,44.715
23.681,45.067
23.09,44.757
23.705,45.061
23.725,45.066
23.59,45.005
23.705,45.087
23.076,44.769
23.661,45.033
23.65,45.046
23.664,45.052
23.133,44.741
23.606,44.719
23.117,44.698
23.492,44.898
23.688,44.964
23.73,45.09
23.626,44.746
27.607,44.051
27.92,44.147
27.408,46.166
27.43,46.15
27.301,46.162
25.787,45.647
24.859,45.987
25.87,45.694
25.124,45.868
25.266,45.897
24.959,45.849
26.705,45.716
27.315,46.167
27.044,45.7
27.238,46.159
26.844,46.013
24.535,46.449
24.181,46.579
24.376,46.439
24.082,44.471
24.084,45.033
24.094,44.411
23.827,44.952
23.919,44.778
24.297,44.882
23.958,44.82
24.391,45.371
26.767,42.867
26.8,42.867
22.686,43.625
22.919,43.809
22.784,44.161
23.047,41.568
23.483,41.933
26.883,42.733
22.817,44.096
23.133,41.417
23.283,41.417
22.983,41.417
26.7,42.75
22.594,43.679
22.901,43.747
22.917,42.017
23.117,41.633
23.16,41.72
23.467,41.886
23.017,41.417
23.117,42.05
22.967,41.35
23.25,41.433
23.183,42.05
23.133,41.967
23.517,41.95
23.278,41.562
23.833,41.567
23.8,41.65
23,41.917
23.017,41.367
23,41.467
22.967,41.917
23.05,41.983
23.117,41.667
23.483,41.433
23.317,41.55
23.717,42
26.933,42.617
26.9,42.7
26.817,42.7
27.25,42.333
27.083,42.6
23.733,41.6
23.95,41.467
23.05,41.933
23.017,42.033
23.183,41.683
23.583,41.917
23.167,41.433
23.502001,41.752634
23.033,41.65
23.4,41.95
23.733,41.65
23.183,41.867
24.028,41.587
23.817,41.5
23.869,41.522
23.45,41.917
23.75,41.533
23.767,42.033
23.817,41.6
23.75,41.55
23.867,41.483
23.067,41.85
23.717,41.45
27.315,42.5
27.183,42.733
25.35,41.767
25.217,41.767
22.833,42.067
23.3,42.3
22.75,42.117
22.567,42.25
22.983,42.25
22.811,42.164
23.05,42.183
22.833,42.2
22.7,42.267
22.783,42.35
22.783,42.083
22.517,42.25
27.067,42.267
27,42.817
27.45,42.8
27.283,42.8
27.283,42.85
27.667,42.833
27.483,42.4
22.734,43.99
25.617,41.7
23.583,43.067
25.367,41.617
23.883,43.183
23.917,43.25
25.55,41.733
25.367,41.583
23.7,43.15
23.617,43.217
27.45,42.65
25.35,41.6
25.217,41.75
25.233,41.733
26.883,42.767
27.217,42.95
27.1,42.367
23.767,43.083
23.833,43.1
27.667,43.917
23.75,43.267
28.05,43.4
27.226,43.723
25.75,41.417
25.3,41.5
27.533,42.133
27.183,42.933
27.45,42.717
25.133,41.817
25.35,41.467
23.417,43.2
23.85,43.617
22.696,43.937
22.636,43.959
22.621,43.987
22.973,43.692
25.267,41.733
27.667,43.5
28.333,43.433
22.494,43.832
22.78,43.507
25.333,41.333
22.665,43.518
22.645,44.187
23.867,43.567
23.817,43.533
25.257,41.518
27.367,43.783
22.639,44.152
12.49,41.99
16.15,38.53
13.1,41.74
16.79,39.05
16.83,39.02
16.78,38.96
16.78,38.98
13.358,41.697
13.03,41.82
13.05,41.81
16.75,38.91
13.23,41.8
13.13,41.78
13.28,41.7
13.15,41.76
16.83,38.95
13.11,41.71
13.33,41.74
16.58,38.99
15.63,40.18
13.23,41.78
13.37,41.71
12.51,42.76
16.34,40.08
13.32,42.02
15.28,40.62
12.61,42.09
13.12,41.73
16.81,39.09
16.18,39.28
12.45,42.77
13.58,42.32
16.5,38.86
13.08,41.93
15.26,40.86
12.63,42.3
12.47,42.72
12.49,42.74
12.65,42.38
12.56,42.3
12.68,42.39
12.59,42.33
12.49,42.34
12.66,42.24
12.52,42.32
16.44,38.93
12.67,42.38
16.51,40.31
13.56,41.78
12.6,42.33
12.96,41.52
13.63,41.87
12.55,42.73
13.52,42.85
12.55,42.35
13.71,43.12
12.49,42.38
12.7,42.88
12.66,42.38
16.21,39.34
13.26,41.5
16.11,40.94
16.12,40.93
16.11,40.92
13.34,42.01
16.25,39.37
13.18,41.5
13.4,43.42
12.62,42.29
15.9,39.87
12.54,42.71
12.75,43.54
13.14,42.24
12.66,42.23
16.48,39.08
13.96,41.43
13.08,42.77
12.24,42.26
13.55,42.03
12.59,42.31
12.72,42.25
16.58,39.6
12.67,42.31
12.69,42.4
15.27,40.83
12.28,42.44
12.23,42.46
15.17,40.95
15.04,40.39
13.08,42.04
12.67,42.26
13.71,42.77
12.54,42.72
16.35,39.19
16.25,39.74
15.29,40.72
12.42,42.97
15.5,40.71
16.02,39.44
16.74,40.53
15.63,41.08
16.37,40.86
15.75,40.73
16.78,40.49
16.77,40.51
12.11,42.48
16.31,39.8
13.698921,42.658533
16.59,40.23
12.77,42.06
12.16,42.22
13.96,41.4
12.15,42.44
15.62,41.04
12.71,42.05
11.93,42.45
13.92,42.3
12.9,42.83
16.19,39.63
15.71,40.16
11.87,42.41
13.23,41.79
12.45,42.74
12.18,42.62
12.66,42.41
12.13,42.63
19.1051,42.5753
19.0524,42.5737
19.1428,42.6114
19.0977,42.5719
19.1723,42.6032
19.1107,42.5567
19.0636,42.6188
19.1217,42.5917
19.0209,42.6034
19.0845,42.5504
19.1601,42.6151
19.1214,42.6086
19.1506,42.615
19.128,42.602
19.557,46.266
20.311,46.452
19.324,46.922
19.825,46.398
19.525,46.295
19.501,46.681
19.464,46.13
20.017,46.21
20.255,46.226
18.001,46.275
15.7528,44.0836
15.7528,44.0825
17.5311,42.8756
15.6675,43.7967
17.69,42.9
17.6375,42.9839
19.0933,42.5956
26.06,45.021
26.042,45.001
23.916,44.819
25.41,47.539
26.684,45.973
21.502,45.321
21.375,45.749
21.146,45.414
22.017,45.616
21.552,45.531
21.362,45.273
21.495,45.317
21.364,45.364
21.418,45.251
21.417,45.25
21.207,45.296
21.361,45.365
12.72,42.24
13.87,42.24
12.66,42.4
12.48,43.11
12.41,41.95
13.29,42.04
11.97,42.73
16.18,39.58
16.15,39.53
12.72,41.86
12.55,42.32
12.53,42.69
16.19,39.28
12.17,42.64
12.08,42.63
14.58,41.79
11.29,42.81
11.76,42.72
11.97,42.51
14.03,42.24
16.7,41.1
16.08,39.23
14.73,40.78
13.71,43
13.88,42.04
12.6,43.18
15.25,41.73
15.15,41.44
16.1,39.11
16.17,39.68
13.52,42.32
15.88,40.86
14.88,40.68
16.02,39.63
12.51,42.64
12.07,42.81
12.23,42.23
12.09,42.35
14.24,42.25
14.22,42.28
13.77,42.65
16.07,39.25
16.09,39.12
12.73,42.59
16.45,41.1
14.43,41.28
11.89,42.72
11.88,42.74
11.43,42.58
12.04,42.59
12.39,41.98
12.38,41.99
12.53,42.39
12.18,42.44
13.79,42.75
12.71,41.94
12.5,42.94
16.43,38.87
12.16,42.52
12.36,43.04
14.74,41.85
16.44,41
12.29,42.58
16.54,41.04
16.34,39.21
11.91,42.7
14.28,42.05
12.31,42.13
14.49,42.23
14.51,41.98
14.98,41.37
12.92,41.72
11.64,42.51
11.92,42.53
17.09,39
14.58,41.51
12.26,42.32
11.44,42.58
12.05,42.31
16.2,39.25
15.66,38
16,39.5
25.267,41.5
25.317,41.8
25.267,41.8
25.35,41.483
25.35,41.45
25.317,41.75
25.283,41.45
25.283,41.75
25.517,41.75
25.333,41.567
25.35,41.717
25.267,41.783
25.15,41.55
25.267,41.65
25.367,41.75
25.2,41.55
25.067,41.5
25.467,41.533
25.133,41.583
25.267,41.533
25.133,41.567
25.05,41.533
25.333,41.45
22.533,42.833
25.372,41.319
25.517,41.483
25.283,41.4
25.467,41.333
25.55,41.4
24.9,41.817
24.7,42.5
25.15,41.617
25.533,41.383
22.983,42.667
24.920103,43.137562
24.60356,43.127979
24.657719,43.155911
24.813587,43.020203
24.726729,43.252759
24.707157,43.089129
24.867,42.883
22.867,42.45
24.845001,43.072014
24.06967,43.16587
24.186747,43.067132
23.133,42.533
23.1833,42.4833
25.433,41.5
25.417,41.467
24.083,43.5
24.217,42.1
24.20172,42.12228
22.717,42.617
24.283,41.933
22.734485,42.551891
23.017,42.517
24.15,42.45
22.883,42.483
24.283,42.317
24.117,42.35
24.417,42.367
22.7,42.567
22.783,42.617
24.830045,43.233674
23.017,43.35
24.667,43.367
22.817,42.55
24.781894,43.150463
23.283,43.183
23.033,42.6
25.2,41.783
23.183,43.267
22.9,42.583
23.124,43.237
22.983,43.5
25.2,41.883
24.817,42.233
22.767,42.667
22.733,42.817
25.45,41.75
23.233,43.283
22.65,42.833
22.883,43.45
22.683,42.8
23.183,42.617
22.85,42.467
22.328,37.172
22.104,40.818
22.087,40.897
22.315,40.764
22.962,36.704
22.074,40.884
22.204,40.847
21.856,39.256
24.009,44.593
24.034,44.588
23.964,44.643
23.862,45.073
24.3,45.454
24.073,45.145
23.847,45.046
23.828,45.083
23.908,44.778
24.05,44.538
24.089,44.63
24.017,44.55
23.928,44.532
23.925,44.684
23.846,45.099
24.231,44.975
24.044,44.622
23.918,44.832
24.134,44.583
26.2669,47.502
24.4908,46.372
26.0046,47.7862
25.9635,47.7573
26.5762,44.7608
27.1334,44.5332
27.5646,44.6132
26.5825,44.7497
27.1849,44.5448
25.5092,46.5932
24.8511,46.0449
24.8303,46.0803
16.7917,42.9392
17.6944,42.8925
18.0669,42.7261
17.7064,42.9089
16.8939,42.9286
22.392,40.832
21.704,39.312
22.415,40.818
22.294,38.371
23.935,40.054
21.559,37.747
21.994,40.839
22.119,40.893
22.462,39.962
23.61,40.624
21.592,39.396
22.508,38.441
21.692,39.337
22.001,40.806
21.999,40.836
22.242,40.858
22.098,40.798
22.499,40.755
22.101,40.808
21.084,40.517
22.366,39.799
22.118,40.893
26.174,39.207
21.455,40.339
26.175,39.21
22.856,36.725
22.596,39.918
23.596,38.348
22.116,40.717
25.545,40.995
22.105,38.167
22.499,40.785
25.124,39.859
22.476,39.861
21.426,40.232
22.208,40.733
22.244,40.861
21.291,39.903
25.086,39.908
23.831,38.57
22.098,40.885
21.792,40.836
22.099,40.874
22.042,40.781
22.512,38.424
22.111,40.825
21.833,40.736
22.121,40.786
22.086,40.882
22.186,40.83
21.525,40.454
22.622,40.833
22.368,38.403
22.204,40.833
22.369,38.381
21.852,40.494
22.727,39.868
22.038,40.906
22.393,40.838
24.068,38.567
25.127,39.855
23.791,38.402
26.175,39.204
23.508,40.922
25.129,39.857
22.016,40.794
25.127,39.863
22.181,40.826
21.365,40.218
21.366,40.115
22.161,40.704
21.77,37.761
21.84,37.848
22.052,39.83
21.77,37.694
22.04,39.767
22.525,38.409
22.538,40.812
21.572,39.92
22.289,40.78
22.289,40.789
22.368,38.402
21.688,39.901
21.637,37.776
21.965,40.09
23.319,40.35
22.87,36.827
21.064,39.224
22.078,39.689
22.367,38.5
22.287,38.368
21.918,40.319
22.907,36.806
21.953,40.03
